image_path,true_class,predicted_class
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Target_Spot\ff8c5027-32f0-46f4-a719-88e1be5eb4a7___Com.G_TgS_FL 7980.JPG,Tomato___Target_Spot,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\02cb8c4e-4542-4020-bb46-025de54d97ae___PSU_CG 2098_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\05910684-8466-4472-b520-b6f90bfc0d01___PSU_CG 2076_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\05910684-8466-4472-b520-b6f90bfc0d01___PSU_CG 2076_new30degFlipLR.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\0bf3eb4c-e2cd-4e72-8834-4fc045bd67ae___PSU_CG 2414_new30degFlipLR.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\0c779116-043c-4715-b080-16be2e8d2552___PSU_CG 2285_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\0d9accf3-1285-4356-b69b-2ae132c5f145___PSU_CG 2337_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\119554ae-c777-46da-abb7-591404fdc65f___PSU_CG 2393.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\124f2b6c-ba93-46dc-9662-04ec2b631a23___PSU_CG 2084_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\17964172-e35d-45c6-8273-ae73dfab0cb3___PSU_CG 2074_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\1b9dc07a-40ab-45bc-a873-1ad4212e35a3___PSU_CG 2289.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\1ccfd473-6b3d-47a9-897b-0653d7683d75___PSU_CG 2163_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\227c893f-5a46-4df3-859d-ba3a74e4cb82___PSU_CG 2277_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\227c893f-5a46-4df3-859d-ba3a74e4cb82___PSU_CG 2277_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\2480c7f8-eb75-4606-bf92-24f09ac52a37___PSU_CG 2380_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\25857136-3515-4433-8129-c26f91e94cbe___PSU_CG 2233_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\263f99b9-9604-42c3-9a7f-687973b8dc79___PSU_CG 2280_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\274c03c3-c69a-4182-ba3f-d6e93b2dea0b___PSU_CG 2349_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\2767e072-0e76-4860-abc3-769fb4af3aae___PSU_CG 2257_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\3790abe5-03cb-4d5c-bfaa-9dcbc64debb2___PSU_CG 2402_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\38748c94-80b0-4a2b-b330-61d2619f5913___PSU_CG 2081_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\38748c94-80b0-4a2b-b330-61d2619f5913___PSU_CG 2081_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\3ecbb7b8-ad66-4944-886e-de2ae2c2c35e___PSU_CG 2095_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\40f5f8aa-9bba-4e56-8ec0-8a935309c70f___PSU_CG 2211_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\43f4bccf-0e70-479a-9880-5523f8ffbe9b___PSU_CG 2367.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\46b3cb66-9265-464f-9b0a-ac23eb72a4a0___PSU_CG 2411_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\4ab5b752-6622-42f2-8743-fa9c9b03e137___PSU_CG 2120_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\526552ed-aa23-41e6-a79f-05f8fca5162d___PSU_CG 2090_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\57b10f20-7819-40b1-924c-b484c42c515f___PSU_CG 2356_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\59e3d4c3-f6fe-4d68-82a5-d509b810b39d___PSU_CG 2303_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\5ecb9930-250d-4fac-9547-e3b5142eec46___PSU_CG 2164_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\5fe42ce9-0173-49ba-9cd5-9c4fb3f24883___PSU_CG 2351_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\6881c9a5-04b2-41c3-b29f-1ca04bd73967___PSU_CG 2390_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\69bad8a8-c403-4e4b-bff8-1026169bb582___PSU_CG 2109.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\69bad8a8-c403-4e4b-bff8-1026169bb582___PSU_CG 2109_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\6b15d0fc-1089-4f54-955a-0d1ebbf0ab30___PSU_CG 2364_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\6b15d0fc-1089-4f54-955a-0d1ebbf0ab30___PSU_CG 2364_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\6b5eed43-832e-4cca-97eb-534b65635d14___PSU_CG 2050_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\6ebb483a-d1b6-4d7d-aad1-e717c2a36167___PSU_CG 2286_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\71aa5741-6923-4593-9a23-bc7f58dc40b2___PSU_CG 2183_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\739ccd84-1026-4871-8f5c-2320c205fe2e___PSU_CG 2399_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\73d4d7e9-6565-468f-83f4-ce0652c23577___PSU_CG 2316_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\7569fab7-ac19-4ac4-a01b-b77a4abb0c29___PSU_CG 2350.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\75c566a5-8c20-4294-8138-4f06a3c2df7c___PSU_CG 2158_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\763335af-2beb-4331-b2e5-3f61a4b0b914___PSU_CG 2365_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\763335af-2beb-4331-b2e5-3f61a4b0b914___PSU_CG 2365_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\76d665fa-6aec-4c47-adac-069107b3cf46___PSU_CG 2268_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\79894594-feb4-46ca-830c-5f1cf5b11063___PSU_CG 2063_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\79bc1836-99f1-48ac-a05c-3113b59b1a3d___PSU_CG 2172_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\7a6e4837-d63d-465a-abae-ef857bf43e2d___PSU_CG 2117_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\7d688270-b9e9-41fb-a22a-6af2f6285b46___PSU_CG 2091.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\7d688270-b9e9-41fb-a22a-6af2f6285b46___PSU_CG 2091_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\82a23930-4324-4d3e-b599-9861796f01db___PSU_CG 2366_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\830ed62d-ec4b-4df9-97fe-fddf36d7c3cb___PSU_CG 2301_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\8babd25a-f124-4d1f-a57a-5db347b34f0d___PSU_CG 2355_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9492201b-e31b-463f-9ffc-1669b8afc908___PSU_CG 2409_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9563b3bb-b942-4d32-9582-0b4021aaf116___PSU_CG 2229_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9586aed6-53c5-4245-8994-a60ac12e422c___PSU_CG 2361_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9586aed6-53c5-4245-8994-a60ac12e422c___PSU_CG 2361_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\97465c93-52c3-4df9-a820-de9ae6f4d03e___PSU_CG 2232_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\99879471-2f23-494a-be42-a5817fabde96___PSU_CG 2381_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\99a4b1cb-e55a-4954-a7c5-ebb0cc57ed2a___PSU_CG 2096_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9c96bbe3-5599-4e31-996f-ae37d75872f5___PSU_CG 2215_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\9c96bbe3-5599-4e31-996f-ae37d75872f5___PSU_CG 2215_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a142b58c-1713-4e17-a68c-96eaf4b5ae23___PSU_CG 2219_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a142b58c-1713-4e17-a68c-96eaf4b5ae23___PSU_CG 2219_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a3bfb1c8-d60a-4894-adf8-297035279f47___PSU_CG 2306.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a3bfb1c8-d60a-4894-adf8-297035279f47___PSU_CG 2306_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a3bfb1c8-d60a-4894-adf8-297035279f47___PSU_CG 2306_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\a7c7e844-1b1f-4aaf-aa23-abd2bce9f5fc___PSU_CG 2244_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\b32647fc-d502-4bb4-99f6-3003874daee4___PSU_CG 2246_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\b455e70e-1ff9-4081-a0bb-6d16c88402e3___PSU_CG 2105_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\b6301c1d-250f-43df-a7e9-ab9d61c1c8b8___PSU_CG 2296_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\b8972ee2-b576-4fdd-bb69-f8c43b87471b___PSU_CG 2060_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\b8a9c9dd-fbba-41e2-b75d-7fd7f990cda0___PSU_CG 2185_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\ba31b5ca-1a78-46f9-a76a-c203d81077d4___PSU_CG 2401_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\ba31b5ca-1a78-46f9-a76a-c203d81077d4___PSU_CG 2401_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\bd533964-8188-49ba-92e8-334cdc4ecb70___PSU_CG 2369_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\c03d1596-7911-42f1-bbf3-3f3c052b3e76___PSU_CG 2223.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\c5132603-ce86-45c0-b9f9-d35c07f4057f___PSU_CG 2256_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\c5132603-ce86-45c0-b9f9-d35c07f4057f___PSU_CG 2256_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\c56876f0-d18b-4a90-86d1-7f90e8e15fac___PSU_CG 2240_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\cfd8a28f-7af7-4102-b848-0b6d1b2c60e4___PSU_CG 2404_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\d338ebb0-f140-48c6-b828-7349f43cf866___PSU_CG 2339_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\d38e784f-9bbb-4c1f-84d1-3464ff0dbc16___PSU_CG 2103_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\d636946f-b3da-4b36-aeb6-f602ef86a245___PSU_CG 2101_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\d9812306-9ab7-4c41-8c08-0aaaa0a9db5f___PSU_CG 2056.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\da2bbe3c-5626-46d2-9640-2da89552f113___PSU_CG 2319_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\db9e6f9e-2f4f-47dc-a576-287166ae6386___PSU_CG 2386_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\dd1161b0-ed4e-42f0-a63b-1ff8d9adf3ed___PSU_CG 2405.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\dd1161b0-ed4e-42f0-a63b-1ff8d9adf3ed___PSU_CG 2405_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\dd1161b0-ed4e-42f0-a63b-1ff8d9adf3ed___PSU_CG 2405_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\e8900c28-b9e9-41d4-b8f6-5c4be8db1296___PSU_CG 2352_270deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\e8900c28-b9e9-41d4-b8f6-5c4be8db1296___PSU_CG 2352_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\e98b0937-0e74-4bc9-bfa5-9018ce0498d2___PSU_CG 2298_new30degFlipLR.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\ee1d7f40-d80c-4cac-9cd3-1a687431496e___PSU_CG 2282_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f12723c6-e944-4473-9cb1-19ba52417fe7___PSU_CG 2362_newPixel25.JPG,Tomato___Tomato_mosaic_virus,Tomato___Late_blight
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f5d2043f-a274-431f-accc-1a3e1a7df172___PSU_CG 2400_new30degFlipLR.JPG,Tomato___Tomato_mosaic_virus,Tomato___Target_Spot
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190_90deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
C:\Users\acer\Downloads\tomattoqodo\data\New Plant Diseases Dataset(Filtered)\valid\Tomato___Tomato_mosaic_virus\f983209a-7b7c-43f3-b86a-bd9bc7e29c96___PSU_CG 2287_180deg.JPG,Tomato___Tomato_mosaic_virus,Tomato___healthy
